protein_id	gene_annotation
Q9BSQ5	ORFNames=PP10187;
P51531	{ECO:0000312|HGNC:HGNC:11098};
P12830	UVO;
Q12879	Synonyms=NMDAR2A;
P31946	Name=YWHAB;
P19174	Synonyms=PLC1;
P42702	Name=LIFR;
P56192	Synonyms=MARS;
Q16514	{ECO:0000312|HGNC:HGNC:11545};
P29353	SHCA;
P60880	Synonyms=SNAP;
P04049	Synonyms=RAF;
P09874	ECO:0000312|HGNC:HGNC:270};
P19447	XPBC;
Q13416	Synonyms=ORC2L;
P56524	Synonyms=KIAA0288;
Q96QK1	ECO:0000312|HGNC:HGNC:13487};
P52298	ORFNames=PIG55;
Q9UPY3	KIAA0928;
P21802	KSAM;
P60953	{ECO:0000312|HGNC:HGNC:1736};
Q8NFZ5	{ECO:0000312|EMBL:EAW82514.1};
Q9H211	{ECO:0000312|EMBL:AAG45181.1};
Q12931	Synonyms=HSP75;
P11940	{ECO:0000312|HGNC:HGNC:8554};
P54132	RECQL3;
Q99558	{ECO:0000312|HGNC:HGNC:6853};
Q9UKV8	Synonyms=EIF2C2;
P63279	UBCE9;
Q03135	Synonyms=CAV;
O15519	MRIT;
Q05086	{ECO:0000312|HGNC:HGNC:12496};
Q9Y297	FBXW1A;
Q9BTP7	{ECO:0000303|PubMed:17289582,
Q5VIR6	ORFNames=PP13624;
Q15233	ECO:0000312|HGNC:HGNC:7871};
Q6ZYL4	TTDA;
O14497	SMARCF1;
P10415	Name=BCL2;
P07992	Name=ERCC1;
Q14203	{ECO:0000312|HGNC:HGNC:2711};
Q13671	Name=RIN1;
Q96S15	{ECO:0000312|HGNC:HGNC:20852};
O15270	LCB2;
P25789	PSC9;
Q13257	Synonyms=MAD2;
P62837	UBCH5B;
Q8IWZ6	Synonyms=BBS2L1;
Q9C005	Name=DPY30;
Q5U5U6	{ECO:0000313|EMBL:AAH38999.1};
Q14192	SLIM3;
Q8NFJ9	Synonyms=BBS2L2;
P29459	Synonyms=NKSF1;
O75496	Name=GMNN;
Q9BZI7	{ECO:0000312|HGNC:HGNC:20439};
O00303	{ECO:0000255|HAMAP-Rule:MF_03005};
Q15545	TAFII55;
P30260	D17S978E;
P55265	IFI4;
Q6W2J9	Synonyms=KIAA1575;
O43752	Name=STX6;
Q96EB6	ECO:0000312|HGNC:HGNC:14929};
O60609	ORFNames=UNQ339/PRO538/PRO3664;
P35226	RNF51;
Q15393	{ECO:0000303|PubMed:10490618};
Q03405	UPAR;
P40763	{ECO:0000312|HGNC:HGNC:11364};
Q13426	ECO:0000312|HGNC:HGNC:12831};
P62753	ECO:0000312|HGNC:HGNC:10429};
P49841	Name=GSK3B;
P51608	Name=MECP2;
Q92993	ECO:0000312|HGNC:HGNC:5275};
P10636	TAU;
P06493	P34CDC2;
Q00839	{ECO:0000312|HGNC:HGNC:5048};
Q14152	{ECO:0000255|HAMAP-Rule:MF_03000};
Q12874	Synonyms=SAP61;
Q01196	CBFA2;
Q14683	SMC1L1;
Q969G3	Synonyms=BAF57;
P13010	Synonyms=G22P2;
Q9BT78	Synonyms=CSN4;
P12956	Synonyms=G22P1;
P49917	ECO:0000312|HGNC:HGNC:6601};
Q9H0R1	MUDENG;
Q92547	Synonyms=KIAA0259;
Q9Y2Q5	ROBLD3;
Q9HAU4	{ECO:0000312|HGNC:HGNC:16809};
P27694	RPA70;
P42858	IT15;
Q9Y676	PTD017;
O00743	ECO:0000312|HGNC:HGNC:9323};
P01589	Name=IL2RA;
Q9UKL0	RCOR;
P28482	PRKM2;
O43684	Name=BUB3;
P17987	CCTA;
P35249	Name=RFC4;
Q99759	MEKK3;
Q96FW1	ORFNames=HSPC263;
O75533	Synonyms=SAP155;
Q15019	{ECO:0000312|HGNC:HGNC:7729};
Q92731	NR3A2;
Q00535	{ECO:0000312|HGNC:HGNC:1774};
O00255	Synonyms=SCG2;
Q08945	Synonyms=FACT80;
Q13216	CSA;
Q9BXC9	{ECO:0000312|HGNC:HGNC:967};
P42684	ARG;
P28749	Name=RBL1;
O15511	Synonyms=ARC16;
P26992	Name=CNTFR;
P04637	Synonyms=P53;
Q12873	Name=CHD3;
Q8IU60	Synonyms=NUDT20;
O60216	Name=RAD21;
O00203	Synonyms=ADTB3A;
Q9HCE1	Synonyms=KIAA1631;
Q7Z4H7	KIAA1574;
Q8IWY9	ORFNames=UNQ664/PRO1295;
Q15648	Name=MED1;
Q13158	ECO:0000312|HGNC:HGNC:3573};
P13612	Synonyms=CD49D;
O15372	{ECO:0000255|HAMAP-Rule:MF_03007};
Q9UMN6	WBP7;
O15144	ORFNames=PRO2446;
Q15750	Synonyms=MAP3K7IP1;
Q15046	KIAA0070;
P54198	TUPLE1;
O00221	Synonyms=IKBE;
P23025	Synonyms=XPAC;
Q9Y376	ORFNames=CGI-66;
Q14974	Synonyms=NTF97;
P09651	Synonyms=HNRPA1;
Q9Y618	Synonyms=CTG26;
Q15287	Synonyms=LDC2;
P52815	RPML12;
P17181	Synonyms=IFNAR;
P61160	Synonyms=ARP2;
Q12830	FALZ;
Q13098	CSN1;
Q7L576	{ECO:0000312|HGNC:HGNC:13759};
O75385	ECO:0000312|HGNC:HGNC:12558};
P08138	Synonyms=TNFRSF16;
Q96RK4	Name=BBS4;
Q13619	ECO:0000312|HGNC:HGNC:2554};
Q04206	Synonyms=NFKB3;
Q15628	ECO:0000312|HGNC:HGNC:12030};
O14920	Synonyms=IKKB;
Q8N3I7	Name=BBS5;
Q8IWT6	{ECO:0000303|PubMed:22532330,
O15145	Synonyms=ARC21;
O75376	Synonyms=KIAA1047;
Q01094	ECO:0000312|HGNC:HGNC:3113};
Q9UJX5	Synonyms=APC4;
O75143	Synonyms=KIAA0652;
Q9BWU1	KIAA1028;
P20936	RASA;
P61201	TRIP15;
P06213	Name=INSR;
Q14164	KIAA0151;
Q9UK61	ECO:0000312|HGNC:HGNC:30314};
P25445	TNFRSF6;
Q8WTS6	Name=SETD7;
O15111	TCF16;
P05412	Name=JUN;
P55884	{ECO:0000255|HAMAP-Rule:MF_03001};
P13861	PRKAR2;
P22626	Synonyms=HNRPA2B1;
Q99549	Synonyms=MPP8;
P50750	ECO:0000312|HGNC:HGNC:1780};
P61024	PNAS-16;
P52292	SRP1;
Q9NZN8	MSTP046;
O75821	{ECO:0000255|HAMAP-Rule:MF_03006};
P29466	IL1BCE;
Q15003	ECO:0000312|HGNC:HGNC:1112};
P49281	ORFNames=OK/SW-cl.20;
Q15653	TRIP9;
P78527	HYRC1;
Q01081	ORFNames=FP793;
Q96RL1	RXRIP110;
O14744	SKB1;
P62318	Name=SNRPD3;
P04150	Synonyms=GRL;
Q9UER7	DAP6;
P49736	{ECO:0000312|HGNC:HGNC:6944};
P01375	TNFSF2;
O15392	IAP4;
P35606	Name=COPB2;
P51787	{ECO:0000312|HGNC:HGNC:6294};
P46937	Synonyms=YAP65;
P05112	Name=IL4;
Q9Y6Q9	TRAM1;
P17301	Synonyms=CD49B;
P62158	
Q09028	Synonyms=RBAP48;
P43351	Name=RAD52;
Q92466	Name=DDB2;
Q15047	{ECO:0000312|HGNC:HGNC:10761};
Q13094	Name=LCP2;
Q00403	TFIIB;
P01112	Synonyms=HRAS1;
Q13042	Synonyms=ANAPC6;
Q8N122	RAPTOR;
Q07817	BCLX;
P10809	Synonyms=HSP60;
O60563	Name=CCNT1;
Q9UHI6	GEMIN3;
P60900	Synonyms=PROS27;
Q9Y262	{ECO:0000255|HAMAP-Rule:MF_03011};
O14727	Synonyms=KIAA0413;
P19438	TNFR1;
Q96CS3	UBXN3B;
Q13263	{ECO:0000312|HGNC:HGNC:16384};
Q96LI5	{ECO:0000303|PubMed:17452450};
P20248	{ECO:0000312|HGNC:HGNC:1578};
P25490	Synonyms=INO80S;
O95999	ECO:0000312|HGNC:HGNC:989};
Q96FA3	Synonyms=PRISM;
Q99814	PASD2;
P32780	Synonyms=BTF2;
P51532	SNF2L4;
Q6P1J9	HRPT2;
Q8TDY2	RBICC;
O75140	{ECO:0000312|HGNC:HGNC:18423};
Q04917	Synonyms=YWHA1;
P61326	Synonyms=MAGOHA;
Q13951	Name=CBFB;
P01138	Synonyms=NGFB;
O00267	SPT5H;
Q9BSI4	Synonyms=TIN2;
O75943	Synonyms=R24L;
P06239	Name=LCK;
P17612	Synonyms=PKACA;
P78347	WBSCR6;
Q13451	{ECO:0000303|PubMed:28147277};
P18074	XPDC;
Q9NZU0	ORFNames=UNQ856/PRO1865;
Q86WV6	{ECO:0000312|HGNC:HGNC:27962};
P24864	Synonyms=CCNE;
Q9UQE7	SMC3L1;
P60568	Name=IL2;
O43463	SUV39H;
P26368	Synonyms=U2AF65;
P52434	Name=POLR2H;
P07814	{ECO:0000312|HGNC:HGNC:3418};
Q9Y5S9	MDS014;
Q8N3U4	Synonyms=SA2;
O60566	SSK1;
O60716	Synonyms=KIAA0384;
Q16543	Synonyms=CDC37A;
Q15291	Synonyms=RBQ3;
Q15554	TRF2;
P42568	ECO:0000312|HGNC:HGNC:7136};
P15927	RPA34;
P04141	Synonyms=GMCSF;
P46934	Name=NEDD4;
O95347	ORFNames=PRO0324;
Q9P2I0	KIAA1367;
P49848	TAFII70;
P84022	Synonyms=MADH3;
Q9UJ41	Synonyms=RABEX5;
Q13111	CAF1P150;
P20226	{ECO:0000303|PubMed:2374612};
P54278	{ECO:0000312|HGNC:HGNC:9122};
Q13155	ORFNames=PRO0992;
Q86SZ2	{ECO:0000303|PubMed:28397838,
P49959	MRE11A;
Q15370	Synonyms=TCEB2;
Q9NV70	ORFNames=BM-012;
P46108	Name=CRK;
Q12962	TAFII30;
Q9Y294	ECO:0000312|HGNC:HGNC:20995};
Q9NR30	Name=DDX21;
Q96AP0	{ECO:0000312|HGNC:HGNC:25070};
Q8TAM1	Synonyms=C12orf58;
P15172	MYOD;
Q04637	EIF4GI;
P37173	Name=TGFBR2;
Q86VP6	TIP120A;
Q96P20	ECO:0000312|HGNC:HGNC:16400};
Q13415	PARC1;
P26441	Name=CNTF;
Q13112	{ECO:0000312|HGNC:HGNC:1911};
P35269	Synonyms=RAP74;
P23458	JAK1B;
O15371	{ECO:0000255|HAMAP-Rule:MF_03003};
Q92769	ECO:0000312|HGNC:HGNC:4853};
O43633	CHMP2;
O00571	DDX3;
O15169	Synonyms=AXIN;
P61158	Synonyms=ARP3;
P07947	Synonyms=YES;
Q9BSB4	ORFNames=PP894;
Q96EP0	{ECO:0000312|HGNC:HGNC:16031};
Q6UWZ7	{ECO:0000312|HGNC:HGNC:25829};
P36897	SKR4;
Q14790	ECO:0000312|HGNC:HGNC:1509};
Q99523	{ECO:0000312|HGNC:HGNC:11186};
P41182	ZNF51;
Q16637	SMNT;
O75530	{ECO:0000312|HGNC:HGNC:3188};
Q96PU5	{ECO:0000303|PubMed:11840194};
Q7L2H7	PCID1;
Q99627	Synonyms=CSN8;
Q9H9F9	Synonyms=ARP5;
Q96AJ9	Name=VTI1A;
P26196	RCK;
Q9BXW9	Synonyms=FACD;
P48551	IFNARB;
O60885	Synonyms=HUNK1;
Q9Y265	{ECO:0000312|HGNC:HGNC:10474};
Q07666	{ECO:0000312|HGNC:HGNC:18116};
O00268	TAFII135;
O14980	Synonyms=CRM1;
Q16576	Synonyms=RBAP46;
Q96I25	Synonyms=SPF45;
Q96L91	TNRC12;
Q99471	PFD5;
P27348	Name=YWHAQ;
O95602	Name=POLR1A;
P05230	Synonyms=FGFA;
Q01201	Name=RELB;
P10276	Synonyms=NR1B1;
P24588	Synonyms=AKAP79;
P38159	RBMXP1;
P12277	Synonyms=CKBB;
P50613	STK1;
Q9UBU8	Synonyms=MRG15;
P49450	Name=CENPA;
P35222	PRO2286;
P11802	Name=CDK4;
P08047	Synonyms=TSFP1;
P07910	Synonyms=HNRPC;
Q14781	Name=CBX2;
Q93009	ECO:0000312|HGNC:HGNC:12630};
P16070	MIC4;
P05067	{ECO:0000312|HGNC:HGNC:620};
Q02750	PRKMK1;
P06702	{ECO:0000303|PubMed:12626582,
Q9UBL3	Synonyms=ASH2L1;
Q9UBT2	ORFNames=HRIHFB2115;
O75581	Name=LRP6;
P16104	{ECO:0000312|HGNC:HGNC:4739};
P24928	Synonyms=POLR2;
Q15797	MADR1;
Q92841	Name=DDX17;
O14965	{ECO:0000312|HGNC:HGNC:11393};
P63000	ORFNames=MIG5;
Q16665	ECO:0000312|HGNC:HGNC:4910};
O15355	Synonyms=PPM1C;
Q15154	{ECO:0000312|HGNC:HGNC:8727};
P03372	NR3A1;
Q13227	{ECO:0000312|HGNC:HGNC:4550};
P11831	Name=SRF;
P02751	Synonyms=FN;
P30622	RSN;
Q9NVP2	ECO:0000312|HGNC:HGNC:20996};
P13984	Synonyms=RAP30;
Q7L5N1	HVIP;
O43318	ECO:0000312|HGNC:HGNC:6859};
Q13547	ECO:0000312|HGNC:HGNC:4852};
O15269	Synonyms=LCB1;
Q9UID3	ORFNames=PP5382;
P08514	ITGAB;
P51617	Synonyms=IRAK;
O94907	ORFNames=UNQ492/PRO1008;
Q07955	{ECO:0000312|HGNC:HGNC:10780};
P25963	NFKBI;
Q13105	ZNF60;
Q9H0U6	ORFNames=HSPC071;
P09661	Name=SNRPA1;
Q9H9Y6	Name=POLR1B;
Q6IA86	Synonyms=STATIP1;
Q92900	{ECO:0000312|HGNC:HGNC:9962};
P53004	{ECO:0000312|HGNC:HGNC:1062};
Q9UJU2	Name=LEF1;
P84090	Name=ERH;
P61244	Synonyms=BHLHD4;
Q13501	OSIL;
Q99496	RING1B;
Q96KQ7	NG36;
P24385	ECO:0000312|HGNC:HGNC:1582};
Q9H9A7	Synonyms=C9orf76;
P00519	JTK7;
Q08999	Synonyms=RB2;
P24941	Synonyms=CDKN2;
P00533	HER1;
Q9H900	Name=ZWILCH;
Q13148	{ECO:0000303|PubMed:18396105,
P60484	TEP1;
P19387	ORFNames=A-152E5.7;
P15923	ITF1;
P15884	SEF2;
Q13888	Synonyms=BTF2P44;
P51946	Name=CCNH;
Q8N1B4	Synonyms=SACM2L;
Q14186	Synonyms=DP1;
Q99741	Synonyms=CDC18L;
P06748	Synonyms=NPM;
P61586	RHO12;
P22681	RNF55;
P01374	TNFSF1;
Q9UBV2	ORFNames=UNQ128/PRO1063;
P68431	HIST1H3A;
P61088	Synonyms=BLU;
Q14457	Synonyms=GT197;
P51665	Synonyms=MOV34L;
Q8N7H5	Synonyms=PD2;
P30153	Name=PPP2R1A;
P61077	UBCH5C;
Q96A65	SEC8L1;
Q15369	{ECO:0000312|HGNC:HGNC:11617};
Q12888	{ECO:0000312|HGNC:HGNC:11999};
Q9Y230	ORFNames=CGI-46;
Q9HC52	RC1;
Q9BQA1	Nbla10071;
P49336	Name=CDK8;
Q92830	ECO:0000312|HGNC:HGNC:4201};
Q99801	{ECO:0000312|HGNC:HGNC:7838};
Q15796	MADR2;
P38936	WAF1;
P19338	Name=NCL;
Q96D31	TMEM142A;
P34932	Synonyms=APG2;
P32927	IL5RB;
P21926	ECO:0000312|HGNC:HGNC:1709};
Q13153	ECO:0000312|HGNC:HGNC:8590};
Q8WUA4	Synonyms=KIAA0011;
P40337	Name=VHL;
P63098	CNB;
P19793	Synonyms=NR2B1;
Q9UKB1	KIAA0696;
Q02878	Synonyms=TXREB1;
O94776	PID;
P08069	Name=IGF1R;
Q9UHD2	ECO:0000312|HGNC:HGNC:11584};
P62873	{ECO:0000312|HGNC:HGNC:4396};
P60842	EIF4A;
O95639	NEB1;
Q9UNP9	{ECO:0000303|PubMed:8977107};
Q86WV5	Synonyms=C17orf106;
Q13546	{ECO:0000312|HGNC:HGNC:10019};
P38919	KIAA0111;
Q13617	{ECO:0000312|HGNC:HGNC:2552};
P06400	Name=RB1;
Q9UJX6	KIAA1406;
Q9H307	MEMA;
Q9UQM7	KIAA0968;
P14784	{ECO:0000312|HGNC:HGNC:6009};
Q9HAU5	{ECO:0000312|HGNC:HGNC:17854};
Q99708	Synonyms=CTIP;
Q9NPJ1	{ECO:0000312|HGNC:HGNC:7108};
O43502	Synonyms=RAD51L2;
P51587	FANCD1;
P06730	EIF4F;
Q9UBW8	DERP10;
Q9NVI1	Synonyms=KIAA1794;
Q9NUX5	Name=POT1;
P12004	Name=PCNA;
Q15910	Synonyms=KMT6;
Q9Y6X2	Name=PIAS3;
P61964	Synonyms=BIG3;
Q9H8V3	{ECO:0000312|HGNC:HGNC:3155};
P63165	ORFNames=OK/SW-cl.43;
Q8NEZ4	MLL3;
Q13616	Name=CUL1;
Q15543	{ECO:0000312|HGNC:HGNC:11546};
O60934	P95;
Q13131	Synonyms=AMPK1;
Q9NUV7	SPTLC2L;
P38398	Synonyms=RNF53;
P60228	{ECO:0000255|HAMAP-Rule:MF_03004};
Q14676	NFBD1;
P55072	Name=VCP;
Q9UBQ5	{ECO:0000255|HAMAP-Rule:MF_03010};
Q8TAQ2	Synonyms=BAF170;
P19784	Synonyms=CK2A2;
Q9Y5N6	Synonyms=ORC6L;
P54274	TRF1;
Q13191	ORFNames=Nbla00127;
P14635	Synonyms=CCNB;
P07900	{ECO:0000312|HGNC:HGNC:5253};
Q96JG6	{ECO:0000312|HGNC:HGNC:25956};
Q12824	SNF5L1;
Q96GD4	Name=AURKB;
Q2NKJ3	Synonyms=C17orf68;
Q12959	{ECO:0000312|HGNC:HGNC:2900};
Q16236	ECO:0000312|HGNC:HGNC:7782};
O15105	MADH8;
Q14686	TRBP;
Q15544	ORFNames=PRO2134;
P62877	{ECO:0000312|HGNC:HGNC:9928};
Q04864	Name=REL;
O95163	{ECO:0000312|HGNC:HGNC:5959};
Q92585	{ECO:0000312|HGNC:HGNC:13632};
O94992	MAQ1;
Q9UNS2	Synonyms=CSN3;
P62995	Synonyms=SFRS10;
P25205	{ECO:0000312|HGNC:HGNC:6945};
P06756	{ECO:0000312|HGNC:HGNC:6150};
P12931	Synonyms=SRC1;
Q6IAA8	PDRO;
Q9Y4K3	Synonyms=RNF85;
P13569	Synonyms=ABCC7;
Q969H0	{ECO:0000312|HGNC:HGNC:16712};
O00422	ORFNames=GIG38;
Q13889	Name=GTF2H3;
P42345	{ECO:0000312|HGNC:HGNC:3942};
O15379	Name=HDAC3;
O43264	Name=ZW10;
O75771	Synonyms=RAD51L3;
P35244	RPA14;
P84243	H3F3A;
Q92797	Synonyms=SPK;
Q12933	Synonyms=TRAP3;
P36894	ALK3;
Q6P2Q9	Synonyms=PRPC8;
Q00987	Name=MDM2;
Q8TEW0	PAR3A;
Q9NPI6	Synonyms=SMIF;
P29474	{ECO:0000312|HGNC:HGNC:7876};
Q8N726	ECO:0000312|HGNC:HGNC:1787};
Q99613	{ECO:0000255|HAMAP-Rule:MF_03002};
P62805	HIST1H4A;
P46939	DRP1;
Q9Y2A7	NAP1;
Q9Y6K9	NEMO;
P17542	TCL5;
Q8NCD3	Name=HJURP;
P36578	Synonyms=RPL1;
Q13114	{ECO:0000312|HGNC:HGNC:12033};
P21675	TAF2A;
Q96ST3	{ECO:0000312|HGNC:HGNC:19353};
Q8N3Y1	FBXW6;
O60341	{ECO:0000312|HGNC:HGNC:29079};
P10600	Name=TGFB3;
Q8WXD5	Name=GEMIN6;
Q9BYM8	Name=RBCK1;
P46531	Synonyms=TAN1;
A5YKK6	ORFNames=AD-005;
P49023	Name=PXN;
Q9UNE7	ECO:0000312|HGNC:HGNC:11427};
Q53HL2	Synonyms=PESCRG3;
P15056	RAFB1;
Q01105	Name=SET;
Q13905	Synonyms=GRF2;
P20700	LMNB;
P67775	Name=PPP2CA;
Q8TAF3	ECO:0000312|HGNC:HGNC:30914};
O60306	Synonyms=KIAA0560;
P62993	Synonyms=ASH;
O43809	{ECO:0000312|HGNC:HGNC:13870};
Q9NVC6	TRAP80;
Q9UFF9	POP2;
P59998	Synonyms=ARC20;
Q2VPB7	ORFNames=PP1030;
P43246	Name=MSH2;
Q00653	Synonyms=LYT10;
Q15022	KIAA0160;
Q00534	Synonyms=CDKN6;
P61981	Name=YWHAG;
P01106	Synonyms=BHLHE39;
Q15831	PJS;
P60709	Name=ACTB;
P11388	Synonyms=TOP2;
P42768	Synonyms=IMD2;
Q03164	TRX1;
P50402	STA;
Q96B97	Synonyms=CIN85;
Q06609	RECA;
P35869	ECO:0000312|HGNC:HGNC:348};
P24863	Name=CCNC;
O75379	Name=VAMP4;
Q676U5	{ECO:0000303|PubMed:17200669,
O43617	{ECO:0000303|PubMed:19416478,
Q92844	TRAF2;
Q08209	CNA;
Q3SYG4	Synonyms=PTHB1;
Q6ZW61	Synonyms=C4orf24;
P22087	FLRN;
Q9BXM7	Name=PINK1;
Q15459	Synonyms=SAP114;
Q12906	NF90;
Q8NEB9	{ECO:0000312|HGNC:HGNC:8974};
Q92793	Synonyms=CBP;
Q9UKF6	Synonyms=CPSF73;
P53350	Synonyms=PLK;
P19388	Name=POLR2E;
P62136	Synonyms=PPP1A;
Q16531	Synonyms=XAP1;
Q09472	Synonyms=P300;
Q13315	Name=ATM;
P08621	U1AP1;
Q9NRR4	RNASEN;
Q12834	Name=CDC20;
P05106	Synonyms=GP3A;
P27986	Synonyms=GRB1;
P19838	Name=NFKB1;
P36941	TNFRSF3;
P06241	Name=FYN;
P31749	RAC;
Q9BTT4	TRG20;
P78352	Synonyms=PSD95;
P14678	SNRPB1;
P63208	TCEB1L;
Q4G0J3	ECO:0000312|HGNC:HGNC:24912};
Q16594	TAFII31;
O75436	{ECO:0000303|PubMed:30213940,
O15446	{ECO:0000312|HGNC:HGNC:24219};
P67870	G5A;
P05556	MSK12;
